1403636584.113555 -0.020084 -0.000788 -0.260254 0.834127 0.081583 0.539190 -0.082762
1403636584.213556 -0.018525 0.000073 -0.232506 0.833745 0.083683 0.539279 -0.083926
1403636584.313555 -0.015276 -0.000312 -0.182936 0.832090 0.081120 0.542596 -0.081453
1403636584.413555 -0.008739 -0.002201 -0.119892 0.830192 0.078060 0.547465 -0.070500
1403636584.513556 -0.001459 -0.004163 -0.048992 0.826001 0.076608 0.554728 -0.064268
1403636584.613555 0.005201 -0.005751 0.025069 0.818004 0.070749 0.567458 -0.062094
1403636584.713556 0.008387 -0.007308 0.095345 0.806158 0.062238 0.585684 -0.056655
1403636584.813555 0.008712 -0.008710 0.154651 0.795111 0.058294 0.601041 -0.056122
1403636584.913555 0.007394 -0.010153 0.196014 0.788608 0.057125 0.608794 -0.064846
1403636585.013556 0.007140 -0.010848 0.210009 0.787908 0.052754 0.609820 -0.067363
1403636585.113555 0.009214 -0.011072 0.195787 0.790604 0.051731 0.606276 -0.068547
1403636585.213556 0.011692 -0.011584 0.159347 0.794433 0.049594 0.601819 -0.065052
1403636585.313555 0.014591 -0.013433 0.110721 0.797658 0.051621 0.598258 -0.056248
1403636585.413555 0.016795 -0.015400 0.058094 0.801164 0.056430 0.593677 -0.049995
1403636585.513556 0.014020 -0.017221 0.005869 0.806326 0.061468 0.586228 -0.048943
1403636585.613555 0.007072 -0.017928 -0.039946 0.812993 0.072970 0.574324 -0.062202
1403636585.713556 -0.004425 -0.019790 -0.071834 0.820204 0.078437 0.561683 -0.075010
1403636585.813555 -0.015354 -0.021760 -0.088220 0.828469 0.078645 0.548071 -0.084100
1403636585.913555 -0.025598 -0.023436 -0.092241 0.838417 0.077690 0.531849 -0.090323
1403636586.013556 -0.032878 -0.024877 -0.091304 0.850968 0.073955 0.512377 -0.088622
1403636586.113555 -0.038266 -0.025272 -0.087494 0.863765 0.066407 0.493440 -0.077571
1403636586.213556 -0.045403 -0.022479 -0.082326 0.873634 0.058829 0.477656 -0.071745
1403636586.313555 -0.054423 -0.020962 -0.078459 0.883556 0.054916 0.459731 -0.070436
1403636586.413555 -0.065600 -0.022076 -0.076150 0.894472 0.049689 0.438949 -0.069096
1403636586.513556 -0.076624 -0.026166 -0.073938 0.903332 0.049323 0.421079 -0.065202
1403636586.613555 -0.082176 -0.033703 -0.070131 0.907681 0.055491 0.410210 -0.069018
1403636586.713556 -0.080946 -0.043735 -0.066139 0.906963 0.058923 0.410335 -0.074645
1403636586.813555 -0.075886 -0.052564 -0.064248 0.903460 0.062471 0.415897 -0.082983
1403636586.913555 -0.070656 -0.056830 -0.064698 0.900628 0.065706 0.421330 -0.083864
1403636587.013556 -0.065031 -0.057979 -0.065141 0.898642 0.073252 0.423443 -0.088163
1403636587.113555 -0.059019 -0.058736 -0.064779 0.899898 0.076988 0.420264 -0.087380
1403636587.213556 -0.051790 -0.063814 -0.065442 0.901444 0.080001 0.416308 -0.087671
1403636587.313555 -0.042732 -0.074956 -0.066788 0.902634 0.077008 0.414639 -0.085996
1403636587.413555 -0.031247 -0.092983 -0.068273 0.903880 0.073175 0.413008 -0.084089
1403636587.513556 -0.019470 -0.117761 -0.070008 0.905342 0.068398 0.410569 -0.084324
1403636587.613555 -0.007463 -0.148932 -0.071107 0.905910 0.063365 0.410288 -0.083518
1403636587.713556 0.005868 -0.183974 -0.070546 0.904189 0.056528 0.415324 -0.082179
1403636587.813555 0.019438 -0.219919 -0.070237 0.902073 0.048424 0.421266 -0.080337
1403636587.913555 0.031363 -0.254731 -0.073103 0.902768 0.042208 0.420942 -0.077692
1403636588.013556 0.040951 -0.286937 -0.078647 0.907198 0.036933 0.413123 -0.070400
1403636588.113555 0.049319 -0.312547 -0.085670 0.910957 0.032227 0.405555 -0.068146
1403636588.213556 0.055661 -0.331621 -0.091891 0.911834 0.032976 0.403512 -0.068186
1403636588.313555 0.059379 -0.342788 -0.096268 0.910651 0.032760 0.405719 -0.070944
1403636588.413555 0.060092 -0.345750 -0.098973 0.909107 0.032668 0.408528 -0.074584
1403636588.513556 0.057129 -0.341345 -0.098902 0.909236 0.032094 0.408516 -0.073316
1403636588.613555 0.051378 -0.328959 -0.094774 0.909083 0.032259 0.408984 -0.072522
1403636588.713556 0.041976 -0.309096 -0.090441 0.908921 0.033903 0.408727 -0.075202
1403636588.813555 0.030457 -0.283321 -0.088242 0.909799 0.038479 0.405868 -0.077827
1403636588.913555 0.017994 -0.251074 -0.085880 0.909731 0.041864 0.404852 -0.082048
1403636589.013556 0.003457 -0.214010 -0.080821 0.908133 0.046906 0.407024 -0.086169
1403636589.113555 -0.012729 -0.174146 -0.073484 0.905260 0.052919 0.411825 -0.090025
1403636589.213556 -0.028814 -0.131281 -0.065156 0.903163 0.056898 0.415233 -0.092960
1403636589.313555 -0.045370 -0.086407 -0.058438 0.903153 0.062664 0.413807 -0.095668
1403636589.413555 -0.061769 -0.040414 -0.054597 0.904229 0.068869 0.410012 -0.097558
1403636589.513556 -0.077867 0.005232 -0.051895 0.903642 0.072413 0.410551 -0.098161
1403636589.613555 -0.093851 0.051103 -0.050405 0.902182 0.075023 0.412954 -0.099543
1403636589.713556 -0.109991 0.095267 -0.049015 0.900899 0.078219 0.414752 -0.101208
1403636589.813555 -0.124449 0.137604 -0.050421 0.901167 0.083202 0.412140 -0.105429
1403636589.913555 -0.135965 0.174658 -0.054637 0.903028 0.089302 0.405910 -0.108640
1403636590.013556 -0.145272 0.205397 -0.058466 0.902812 0.093475 0.403861 -0.114411
1403636590.113555 -0.151084 0.227410 -0.059031 0.899769 0.096067 0.409218 -0.117166
1403636590.213556 -0.154018 0.237925 -0.058196 0.897194 0.097053 0.414248 -0.118420
1403636590.313555 -0.153639 0.235997 -0.057971 0.897760 0.096655 0.414743 -0.112574
1403636590.413555 -0.151190 0.221777 -0.057519 0.899503 0.093109 0.414017 -0.103992
1403636590.513556 -0.146700 0.196171 -0.055757 0.899942 0.088571 0.416247 -0.094862
1403636590.613555 -0.140666 0.162466 -0.053229 0.899419 0.084492 0.419931 -0.086977
1403636590.713556 -0.132501 0.123610 -0.052117 0.899979 0.079288 0.421191 -0.079676
1403636590.813555 -0.122193 0.081669 -0.053329 0.902497 0.073614 0.417491 -0.076038
1403636590.913555 -0.109902 0.037073 -0.056199 0.905462 0.068884 0.412268 -0.073680
1403636591.013556 -0.096969 -0.008560 -0.059250 0.906200 0.066863 0.411351 -0.071560
1403636591.113555 -0.083038 -0.051807 -0.061915 0.905559 0.066250 0.412491 -0.073652
1403636591.213556 -0.069598 -0.092067 -0.064343 0.906033 0.063504 0.411740 -0.074444
1403636591.313555 -0.057405 -0.127178 -0.068913 0.907437 0.060532 0.409415 -0.072620
1403636591.413555 -0.047785 -0.154257 -0.075177 0.908680 0.056137 0.407772 -0.069792
1403636591.513556 -0.038211 -0.173556 -0.083576 0.908572 0.052545 0.408839 -0.067719
1403636591.613555 -0.027831 -0.188784 -0.091543 0.905207 0.042767 0.418755 -0.058443
1403636591.713556 -0.018541 -0.197566 -0.097147 0.897110 0.035051 0.437525 -0.050359
1403636591.813555 -0.010277 -0.202695 -0.098716 0.887805 0.028913 0.457312 -0.042809
1403636591.913555 -0.002272 -0.206892 -0.098345 0.881458 0.021775 0.470183 -0.038544
1403636592.013556 0.008472 -0.212419 -0.099182 0.883301 0.012841 0.467085 -0.038042
1403636592.113555 0.026408 -0.221203 -0.101270 0.887011 0.001376 0.460379 -0.035513
1403636592.213556 0.049122 -0.230490 -0.104051 0.891297 -0.007274 0.452124 -0.033482
1403636592.313555 0.075046 -0.236387 -0.105690 0.895300 -0.009147 0.444094 -0.033681
1403636592.413555 0.103996 -0.234135 -0.106327 0.898019 -0.007449 0.438008 -0.040693
1403636592.513556 0.134892 -0.221881 -0.104792 0.896700 0.002383 0.439733 -0.050585
1403636592.613555 0.164464 -0.199931 -0.103022 0.891654 0.018179 0.448259 -0.060712
1403636592.713556 0.189738 -0.169582 -0.102528 0.887579 0.036660 0.453795 -0.070213
1403636592.813555 0.206635 -0.129198 -0.102185 0.885341 0.058196 0.453098 -0.086529
1403636592.913555 0.210825 -0.079691 -0.103225 0.884290 0.081491 0.447019 -0.107536
1403636593.013556 0.198290 -0.025258 -0.103058 0.883310 0.104200 0.439384 -0.125883
1403636593.113555 0.170556 0.030429 -0.101672 0.881252 0.126641 0.433294 -0.140044
1403636593.213556 0.129680 0.083377 -0.098953 0.878484 0.141427 0.428935 -0.155815
1403636593.313555 0.082246 0.127221 -0.097571 0.877325 0.149514 0.423977 -0.167898
1403636593.413555 0.032222 0.155609 -0.098940 0.878780 0.153569 0.419362 -0.168217
1403636593.513556 -0.017143 0.165255 -0.103909 0.881608 0.150862 0.417278 -0.160895
1403636593.613555 -0.062862 0.158416 -0.111312 0.886950 0.138897 0.412921 -0.153377
1403636593.713556 -0.102380 0.135511 -0.119386 0.894583 0.119299 0.406206 -0.143126
1403636593.813555 -0.135913 0.098242 -0.125799 0.901174 0.090845 0.404707 -0.125878
1403636593.913555 -0.160477 0.050982 -0.128927 0.902987 0.055199 0.413198 -0.104095
1403636594.013556 -0.176105 -0.003232 -0.128338 0.901217 0.020398 0.425564 -0.079291
1403636594.113555 -0.179691 -0.059584 -0.126545 0.899672 -0.011905 0.432850 -0.055589
1403636594.213556 -0.167522 -0.115273 -0.126126 0.899950 -0.037806 0.432824 -0.036387
1403636594.313555 -0.138979 -0.168255 -0.127161 0.900141 -0.052649 0.431931 -0.020230
1403636594.413555 -0.095166 -0.215638 -0.128501 0.898486 -0.058764 0.434996 -0.006909
1403636594.513556 -0.040545 -0.253885 -0.130624 0.894076 -0.056597 0.444324 0.000285
1403636594.613555 0.014732 -0.277952 -0.131543 0.889197 -0.056430 0.454027 -0.001744
1403636594.713556 0.065245 -0.278854 -0.133287 0.886483 -0.053171 0.459623 -0.008158
1403636594.813555 0.105145 -0.254011 -0.136460 0.884967 -0.038527 0.463635 -0.019803
1403636594.913555 0.133012 -0.205183 -0.139429 0.882978 -0.013516 0.467927 -0.034802
1403636595.013556 0.143532 -0.135948 -0.140802 0.880423 0.020409 0.470381 -0.056390
1403636595.113555 0.136761 -0.058186 -0.142585 0.878970 0.056511 0.466552 -0.080913
1403636595.213556 0.116953 0.016543 -0.143984 0.877969 0.086799 0.458857 -0.105294
1403636595.313555 0.089244 0.075711 -0.144770 0.876313 0.112303 0.450946 -0.126929
1403636595.413555 0.055903 0.112677 -0.146342 0.875007 0.128039 0.445844 -0.138537
1403636595.513556 0.024613 0.121842 -0.148711 0.875497 0.133856 0.441785 -0.142876
1403636595.613555 -0.003110 0.103986 -0.152352 0.877674 0.135755 0.437385 -0.141257
1403636595.713556 -0.026397 0.063611 -0.157359 0.881183 0.128619 0.435557 -0.131393
1403636595.813555 -0.045948 0.008129 -0.163190 0.884828 0.113336 0.438034 -0.111182
1403636595.913555 -0.063934 -0.053085 -0.169640 0.888582 0.090205 0.440879 -0.088944
1403636596.013556 -0.085407 -0.109914 -0.174801 0.893172 0.065515 0.439731 -0.067732
1403636596.113555 -0.114407 -0.150735 -0.176520 0.897315 0.041220 0.436549 -0.050523
1403636596.213556 -0.147955 -0.165684 -0.174049 0.898734 0.025623 0.435635 -0.042932
1403636596.313555 -0.185599 -0.153826 -0.166689 0.897733 0.017316 0.438023 -0.043728
1403636596.413555 -0.228048 -0.126393 -0.155203 0.895535 0.015824 0.442657 -0.042688
1403636596.513556 -0.271445 -0.095676 -0.143667 0.892659 0.021009 0.448251 -0.042310
1403636596.613555 -0.306060 -0.067800 -0.135238 0.891413 0.026248 0.450527 -0.041468
1403636596.713556 -0.327012 -0.046666 -0.131094 0.892488 0.028420 0.448230 -0.041797
1403636596.813555 -0.327070 -0.036162 -0.131209 0.891090 0.032671 0.450791 -0.040975
1403636596.913555 -0.304021 -0.034709 -0.133364 0.888212 0.036486 0.456454 -0.037376
1403636597.013556 -0.259837 -0.038551 -0.136698 0.889164 0.038396 0.454775 -0.033057
1403636597.113555 -0.201265 -0.044239 -0.141169 0.894182 0.041158 0.444516 -0.033898
1403636597.213556 -0.134336 -0.049229 -0.142054 0.897189 0.051255 0.436829 -0.040070
1403636597.313555 -0.064099 -0.051387 -0.137721 0.895836 0.065174 0.437010 -0.047468
1403636597.413555 0.004181 -0.047846 -0.132727 0.892402 0.080461 0.440478 -0.055898
1403636597.513556 0.063270 -0.037442 -0.129868 0.888498 0.098631 0.443402 -0.065100
1403636597.613555 0.102430 -0.020445 -0.130126 0.882864 0.115077 0.447837 -0.082164
1403636597.713556 0.116652 0.001555 -0.132169 0.875937 0.129722 0.453603 -0.100750
1403636597.813555 0.106353 0.023434 -0.133663 0.869691 0.141515 0.459405 -0.112068
1403636597.913555 0.077979 0.038368 -0.135290 0.865582 0.152518 0.462911 -0.114976
1403636598.013556 0.038172 0.045025 -0.138281 0.865551 0.160743 0.460537 -0.113526
1403636598.113555 -0.006507 0.044223 -0.144035 0.870103 0.161970 0.451757 -0.112261
1403636598.213556 -0.048059 0.036200 -0.153256 0.878696 0.160861 0.436749 -0.106146
1403636598.313555 -0.077172 0.024807 -0.166621 0.886880 0.160233 0.422296 -0.097135
1403636598.413555 -0.087537 0.012694 -0.180825 0.890755 0.157952 0.417135 -0.087205
1403636598.513556 -0.077518 0.003207 -0.195555 0.889781 0.157445 0.420151 -0.083503
1403636598.613555 -0.050621 -0.002782 -0.208116 0.883653 0.160132 0.430730 -0.089365
1403636598.713556 -0.015378 -0.005497 -0.221726 0.874398 0.164866 0.445235 -0.100069
1403636598.813555 0.020081 -0.006433 -0.240142 0.862385 0.169150 0.463491 -0.113386
1403636598.913555 0.051940 -0.007996 -0.262253 0.851039 0.167918 0.482425 -0.121661
1403636599.013556 0.078497 -0.009341 -0.284753 0.842656 0.167614 0.496762 -0.122733
1403636599.113555 0.097734 -0.009546 -0.303488 0.832477 0.166729 0.511653 -0.131891
1403636599.213556 0.112672 -0.009389 -0.314746 0.816764 0.164787 0.534830 -0.140350
1403636599.313555 0.125720 -0.008591 -0.323408 0.800806 0.158594 0.558698 -0.146335
1403636599.413555 0.136392 -0.007849 -0.332763 0.792583 0.154723 0.571883 -0.144300
1403636599.513556 0.144361 -0.007563 -0.342383 0.793303 0.150127 0.573920 -0.136929
1403636599.613555 0.149247 -0.007757 -0.351261 0.798223 0.144689 0.569599 -0.132144
1403636599.713556 0.151439 -0.008959 -0.358958 0.799309 0.142867 0.569040 -0.129956
1403636599.813555 0.151449 -0.011244 -0.359261 0.789065 0.142080 0.582763 -0.132578
1403636599.913555 0.150452 -0.013049 -0.360383 0.784234 0.139926 0.589133 -0.135353
1403636600.013556 0.150733 -0.014164 -0.361315 0.785661 0.136930 0.588015 -0.135000
1403636600.113555 0.150789 -0.016055 -0.362472 0.783948 0.133739 0.589982 -0.139499
1403636600.213556 0.150655 -0.016274 -0.362586 0.783872 0.133795 0.590113 -0.139322
1403636600.313555 0.150465 -0.016229 -0.362723 0.783964 0.133604 0.589942 -0.139707
1403636600.413555 0.150414 -0.016186 -0.362722 0.784009 0.133192 0.589895 -0.140051
1403636600.513556 0.150339 -0.016253 -0.362693 0.784033 0.132780 0.589950 -0.140076
1403636600.613555 0.150380 -0.016172 -0.362713 0.784201 0.132652 0.589717 -0.140235
1403636600.713556 0.150361 -0.016264 -0.362714 0.784377 0.132675 0.589563 -0.139875
1403636600.813555 0.150341 -0.016315 -0.362725 0.784434 0.132667 0.589550 -0.139617
1403636600.913555 0.150354 -0.016320 -0.362731 0.784537 0.132603 0.589443 -0.139554
1403636601.013556 0.150307 -0.016364 -0.362731 0.784659 0.132575 0.589339 -0.139334
1403636601.113555 0.150345 -0.016335 -0.362706 0.784742 0.132490 0.589223 -0.139437
1403636601.213556 0.150326 -0.016362 -0.362722 0.784816 0.132452 0.589150 -0.139366
1403636601.313555 0.150332 -0.016373 -0.362733 0.784887 0.132413 0.589078 -0.139305
1403636601.413555 0.150341 -0.016359 -0.362741 0.784954 0.132300 0.589013 -0.139313
1403636601.513556 0.150297 -0.016386 -0.362762 0.784985 0.132217 0.588993 -0.139300
1403636601.613555 0.150273 -0.016372 -0.362778 0.785054 0.132118 0.588912 -0.139348
1403636601.713556 0.150251 -0.016382 -0.362798 0.785081 0.132081 0.588890 -0.139320
1403636601.813555 0.150309 -0.016382 -0.362814 0.785154 0.132071 0.588792 -0.139336
1403636601.913555 0.150308 -0.016380 -0.362812 0.785189 0.132017 0.588773 -0.139272
1403636602.013556 0.150284 -0.016385 -0.362793 0.785234 0.132000 0.588728 -0.139225
1403636602.113555 0.150276 -0.016382 -0.362790 0.785286 0.131960 0.588669 -0.139218
1403636602.213556 0.150276 -0.016378 -0.362796 0.785300 0.131928 0.588662 -0.139195
1403636602.313555 0.150261 -0.016402 -0.362793 0.785351 0.131953 0.588605 -0.139125
1403636602.413555 0.150269 -0.016422 -0.362822 0.785365 0.131974 0.588590 -0.139092
1403636602.513556 0.150242 -0.016424 -0.362813 0.785401 0.131968 0.588566 -0.138995
1403636602.613555 0.150249 -0.016444 -0.362808 0.785435 0.131998 0.588526 -0.138948
1403636602.713556 0.150255 -0.016436 -0.362823 0.785448 0.131963 0.588516 -0.138944
1403636602.813555 0.150231 -0.016451 -0.362828 0.785469 0.131963 0.588498 -0.138904
1403636602.913555 0.150243 -0.016463 -0.362823 0.785493 0.131980 0.588466 -0.138885
1403636603.013556 0.150247 -0.016456 -0.362835 0.785503 0.131981 0.588465 -0.138834
1403636603.113555 0.150229 -0.016453 -0.362836 0.785508 0.131975 0.588463 -0.138819
1403636603.213556 0.150227 -0.016468 -0.362832 0.785557 0.131935 0.588401 -0.138845
1403636603.313555 0.150240 -0.016461 -0.362847 0.785547 0.131956 0.588416 -0.138819
1403636603.413555 0.150233 -0.016460 -0.362849 0.785546 0.131944 0.588419 -0.138824
1403636603.513556 0.150231 -0.016449 -0.362835 0.785601 0.131928 0.588356 -0.138792
1403636603.613555 0.150231 -0.016459 -0.362845 0.785611 0.131944 0.588341 -0.138787
1403636603.713556 0.150212 -0.016454 -0.362844 0.785621 0.131925 0.588337 -0.138765
1403636603.813555 0.150202 -0.016469 -0.362851 0.785658 0.131931 0.588292 -0.138742
1403636603.913555 0.150180 -0.016457 -0.362890 0.785652 0.131886 0.588288 -0.138828
1403636604.013556 0.150203 -0.016447 -0.362878 0.785649 0.131855 0.588288 -0.138882
1403636604.113555 0.150216 -0.016451 -0.362874 0.785651 0.131871 0.588285 -0.138869
1403636604.213556 0.150206 -0.016451 -0.362876 0.785665 0.131910 0.588269 -0.138814
1403636604.313555 0.150207 -0.016457 -0.362874 0.785677 0.131898 0.588257 -0.138810
1403636604.413555 0.150209 -0.016463 -0.362873 0.785708 0.131926 0.588207 -0.138820
1403636604.513556 0.150218 -0.016466 -0.362877 0.785693 0.131930 0.588233 -0.138790
1403636604.613555 0.150212 -0.016458 -0.362888 0.785698 0.131941 0.588225 -0.138784
1403636604.713556 0.150223 -0.016468 -0.362881 0.785710 0.131983 0.588198 -0.138792
1403636604.813555 0.150223 -0.016501 -0.362849 0.785732 0.131935 0.588215 -0.138640
1403636604.913555 0.150212 -0.016468 -0.362874 0.785752 0.131975 0.588152 -0.138758
1403636605.013556 0.150208 -0.016480 -0.362881 0.785757 0.131976 0.588147 -0.138751
1403636605.113555 0.150223 -0.016479 -0.362887 0.785750 0.132016 0.588156 -0.138713
1403636605.213556 0.150226 -0.016501 -0.362858 0.785781 0.131928 0.588155 -0.138628
1403636605.313555 0.150211 -0.016476 -0.362894 0.785760 0.132029 0.588139 -0.138714
1403636605.413555 0.150209 -0.016467 -0.362894 0.785779 0.132008 0.588111 -0.138743
1403636605.513556 0.150213 -0.016473 -0.362893 0.785803 0.132001 0.588074 -0.138777
1403636605.613555 0.150208 -0.016467 -0.362895 0.785801 0.132011 0.588080 -0.138753
1403636605.713556 0.150191 -0.016472 -0.362864 0.785815 0.131992 0.588088 -0.138659
1403636605.813555 0.150209 -0.016443 -0.362869 0.785801 0.132038 0.588109 -0.138603
1403636605.913555 0.150204 -0.016434 -0.362917 0.785812 0.132121 0.588045 -0.138728
1403636606.013556 0.150217 -0.016448 -0.362872 0.785822 0.132062 0.588072 -0.138614
1403636606.113555 0.150191 -0.016419 -0.362903 0.785815 0.132105 0.588046 -0.138730
1403636606.213556 0.150212 -0.016433 -0.362875 0.785819 0.132051 0.588077 -0.138623
1403636606.313555 0.150192 -0.016418 -0.362910 0.785832 0.132114 0.588022 -0.138727
1403636606.413555 0.150208 -0.016433 -0.362884 0.785830 0.132064 0.588057 -0.138632
1403636606.513556 0.150192 -0.016424 -0.362921 0.785836 0.132118 0.588001 -0.138785
1403636606.613555 0.150197 -0.016414 -0.362928 0.785822 0.132158 0.588018 -0.138757
1403636606.713556 0.150220 -0.016433 -0.362900 0.785832 0.132113 0.588034 -0.138675
1403636606.813555 0.150199 -0.016414 -0.362920 0.785850 0.132175 0.587972 -0.138774
1403636606.913555 0.150197 -0.016416 -0.362917 0.785865 0.132176 0.587956 -0.138753
1403636607.013556 0.150191 -0.016416 -0.362924 0.785860 0.132162 0.587964 -0.138762
1403636607.113555 0.150192 -0.016420 -0.362923 0.785872 0.132191 0.587939 -0.138771
1403636607.213556 0.150207 -0.016432 -0.362892 0.785901 0.132125 0.587946 -0.138647
1403636607.313555 0.150188 -0.016414 -0.362915 0.785901 0.132191 0.587908 -0.138739
1403636607.413555 0.150199 -0.016433 -0.362892 0.785912 0.132114 0.587936 -0.138634
1403636607.513556 0.150190 -0.016422 -0.362935 0.785897 0.132196 0.587908 -0.138759
1403636607.613555 0.150181 -0.016405 -0.362923 0.785907 0.132203 0.587904 -0.138717
1403636607.713556 0.150202 -0.016434 -0.362892 0.785941 0.132135 0.587896 -0.138621
1403636607.813555 0.150189 -0.016417 -0.362928 0.785924 0.132216 0.587879 -0.138714
1403636607.913555 0.150199 -0.016435 -0.362908 0.785928 0.132118 0.587911 -0.138645
1403636608.013556 0.150182 -0.016408 -0.362920 0.785932 0.132209 0.587873 -0.138698
1403636608.113555 0.150200 -0.016436 -0.362906 0.785940 0.132137 0.587897 -0.138620
1403636608.213556 0.150189 -0.016416 -0.362942 0.785931 0.132221 0.587860 -0.138746
1403636608.313555 0.150196 -0.016420 -0.362947 0.785925 0.132241 0.587859 -0.138766
1403636608.413555 0.150194 -0.016415 -0.362942 0.785936 0.132240 0.587843 -0.138773
1403636608.513556 0.150196 -0.016418 -0.362951 0.785933 0.132238 0.587844 -0.138786
1403636608.613555 0.150197 -0.016409 -0.362959 0.785924 0.132259 0.587854 -0.138774
1403636608.713556 0.150204 -0.016422 -0.362926 0.785939 0.132207 0.587876 -0.138648
1403636608.813555 0.150192 -0.016407 -0.362942 0.785953 0.132276 0.587815 -0.138762
1403636608.913555 0.150210 -0.016429 -0.362924 0.785955 0.132207 0.587850 -0.138670
1403636609.013556 0.150192 -0.016408 -0.362953 0.785949 0.132264 0.587820 -0.138772
1403636609.113555 0.150198 -0.016410 -0.362959 0.785941 0.132290 0.587821 -0.138791
1403636609.213556 0.150197 -0.016411 -0.362975 0.785925 0.132268 0.587836 -0.138836
1403636609.313555 0.150204 -0.016404 -0.362968 0.785940 0.132295 0.587816 -0.138813
1403636609.413555 0.150191 -0.016396 -0.362957 0.785956 0.132283 0.587798 -0.138807
1403636609.513556 0.150193 -0.016398 -0.362960 0.785955 0.132293 0.587800 -0.138796
1403636609.613555 0.150200 -0.016401 -0.362978 0.785948 0.132278 0.587804 -0.138836
1403636609.713556 0.150185 -0.016417 -0.362974 0.785942 0.132302 0.587811 -0.138818
1403636609.813555 0.150159 -0.016412 -0.362990 0.786008 0.132286 0.587713 -0.138872
1403636609.913555 0.150190 -0.016401 -0.362983 0.785955 0.132254 0.587792 -0.138870
1403636610.013556 0.150191 -0.016399 -0.362973 0.785954 0.132248 0.587796 -0.138862
1403636610.113555 0.150181 -0.016397 -0.362994 0.785948 0.132238 0.587796 -0.138907
1403636610.213556 0.150186 -0.016385 -0.362987 0.785955 0.132237 0.587788 -0.138905
1403636610.313555 0.150689 -0.015959 -0.362883 0.783543 0.133201 0.590298 -0.140947
1403636610.413555 0.150708 -0.015959 -0.362863 0.783545 0.133251 0.590299 -0.140887
1403636610.513556 0.150691 -0.015959 -0.362880 0.783564 0.133266 0.590270 -0.140882
1403636610.613555 0.150699 -0.015960 -0.362879 0.783557 0.133263 0.590283 -0.140878
1403636610.713556 0.150702 -0.015951 -0.362869 0.783564 0.133257 0.590273 -0.140884
1403636610.813555 0.150798 -0.015946 -0.362800 0.783665 0.133342 0.590154 -0.140736
1403636610.913555 0.150796 -0.015980 -0.362799 0.783627 0.133477 0.590183 -0.140698
1403636611.013556 0.150801 -0.015942 -0.362815 0.783591 0.133381 0.590225 -0.140815
